5.014971067721062381e-01,5.019580571301217597e-01,5.024000532572083788e-01,5.028242406951030086e-01,5.032316744972954448e-01,5.036233279907729177e-01,5.040001005390535305e-01,5.043628244368426605e-01,5.047122710475655527e-01,5.050491562790313527e-01,5.053741454790304788e-01,5.056878578213119813e-01,5.059908702427782234e-01,5.062837209845709729e-01,5.065669127827776563e-01,5.068409157485456173e-01,5.071061699723172778e-01,5.073630878825290402e-01,5.076120563853667722e-01,5.078534388089256391e-01,5.080875766723202958e-01,5.083147912978632776e-01,5.085353852823145671e-01,5.087496438413692257e-01,5.089578360399439338e-01,5.091602159194228427e-01,5.093570235317910200e-01,5.095484858895075186e-01,5.097348178390203044e-01,5.099162228649897211e-01,5.100928938315492100e-01,5.102650136662804092e-01,5.104327559920023294e-01,5.105962857109599407e-01,5.107557595455461952e-01,5.109113265392841718e-01,5.110631285214337627e-01,5.112113005382697972e-01,5.113559712537865121e-01,5.114972633223275889e-01,5.116352937354107233e-01,5.117701741448068553e-01,5.119020111637505588e-01,5.120309066479881155e-01,5.121569579582214704e-01,5.122802582053683773e-01,5.124008964799374732e-01,5.125189580667061096e-01,5.126345246457879590e-01,5.127476744810853804e-01,5.128584825970425864e-01,5.129670209445359452e-01,5.130733585566743526e-01,5.131775616952171104e-01,5.132796939882625642e-01,5.133798165598087992e-01,5.134779881517400613e-01,5.135742652387514928e-01,5.136687021366834749e-01,5.137613511047033343e-01,5.138522624417374285e-01,5.139414845775283069e-01,5.140290641586620080e-01,5.141150461298886754e-01,5.141994738110323704e-01,5.142823889697670792e-01,5.143638318905169315e-01,5.144438414397177750e-01,5.145224551276637026e-01,5.145997091671439261e-01
7.104191268314947738e-01,7.090682514164938777e-01,7.077425250341219387e-01,7.064412518680226460e-01,7.051637615361380229e-01,7.039094079391019498e-01,7.026775681706420862e-01,7.014676414861306109e-01,7.002790483256940979e-01,6.991112293885464180e-01,6.979636447554371514e-01,6.968357730563229380e-01,6.957271106805664740e-01,6.946371710271491695e-01,6.935654837925520066e-01,6.925115942941160174e-01,6.914750628268350185e-01,6.904554640516722408e-01,6.894523864136099522e-01,6.884654315877615227e-01,6.874942139519784057e-01,6.865383600844867651e-01,6.855975082851761826e-01,6.846713081192548067e-01,6.837594199820579144e-01,6.828615146838764582e-01,6.819772730537393413e-01,6.811063855611469986e-01,6.802485519548141513e-01,6.794034809175372169e-01,6.785708897363523784e-01,6.777505039871987158e-01,6.769420572333494368e-01,6.761452907369144283e-01,6.753599531827558788e-01,6.745858004142020192e-01,6.738225951799711178e-01,6.730701068917580576e-01,6.723281113919603591e-01,6.715963907310542602e-01,6.708747329541557836e-01,6.701629318963264748e-01,6.694607869862109206e-01,6.687681030576111407e-01,6.680846901686270378e-01,6.674103634280100783e-01,6.667449428283981350e-01,6.660882530861139683e-01,6.654401234872282522e-01,6.648003877396048145e-01,6.641688838306554210e-01,6.635454538905520838e-01,6.629299440606517546e-01,6.623222043669046988e-01,6.617220885980261702e-01,6.611294541882251075e-01,6.605441621042915656e-01,6.599660767368541459e-01,6.593950657956313410e-01,6.588310002085032702e-01,6.582737540242451502e-01,6.577232043187675181e-01,6.571792311047153223e-01,6.566417172442885475e-01,6.561105483651492598e-01,6.555856127792899501e-01,6.550668014047406063e-01,6.545540076900008275e-01,6.540471275410859597e-01,6.535460592510825562e-01
5.908354384855272201e-01,5.901509636165575001e-01,5.894872370380150883e-01,5.888433294295437603e-01,5.882183661536440900e-01,5.876115232919373321e-01,5.870220240212787877e-01,5.864491352962074577e-01,5.858921648079385980e-01,5.853504581933739459e-01,5.848233964704740995e-01,5.843103936788571762e-01,5.838108947067190968e-01,5.833243732871304932e-01,5.828503301485058463e-01,5.823882913055823396e-01,5.819378064786069338e-01,5.814984476296533034e-01,5.810698076060635264e-01,5.806514988819798662e-01,5.802431523897896293e-01,5.798444164340766926e-01,5.794549556813622937e-01,5.790744502195359633e-01,5.787025946814314814e-01,5.783390974275013363e-01,5.779836797829929207e-01,5.776360753254317082e-01,5.772960292185843612e-01,5.769632975894006810e-01,5.766376469447355158e-01,5.763188536249161942e-01,5.760067032914698570e-01,5.757009904465454353e-01,5.754015179817638659e-01,5.751080967544173195e-01,5.748205451891017503e-01,5.745386889030195121e-01,5.742623603533280052e-01,5.739913985050346668e-01,5.737256485180564081e-01,5.734649614521645233e-01,5.732091939886344578e-01,5.729582081675067551e-01,5.727118711394478812e-01,5.724700549312722320e-01,5.722326362242565745e-01,5.719994961444401227e-01,5.717705200641597374e-01,5.715455974141260276e-01,5.713246215053913168e-01,5.711074893606081782e-01,5.708941015540180963e-01,5.706843620596458999e-01,5.704781781072161273e-01,5.702754600453346923e-01,5.700761212115120768e-01,5.698800778086339225e-01,5.696872487875068725e-01,5.694975557351358297e-01,5.693109227684071127e-01,5.691272764328764167e-01,5.689465456063766968e-01,5.687686614071810753e-01,5.685935571064714145e-01,5.684211680448783000e-01,5.682514315528739424e-01,5.680842868748122720e-01,5.679196750964211615e-01,5.677575390755673634e-01
5.529985841841894567e-01,5.529667592465451476e-01,5.529355026110085447e-01,5.529047991899220804e-01,5.528746344250197176e-01,5.528449942644094728e-01,5.528158651407468760e-01,5.527872339505282007e-01,5.527590880344361857e-01,5.527314151586762980e-01,5.527042034972470264e-01,5.526774416150888047e-01,5.526511184520619402e-01,5.526252233077059151e-01,5.525997458267359885e-01,5.525746759852363521e-01,5.525500040775107591e-01,5.525257207035537688e-01,5.525018167571102978e-01,5.524782834142892840e-01,5.524551121227040396e-01,5.524322945911092075e-01,5.524098227795092297e-01,5.523876888897126802e-01,5.523658853563101490e-01,5.523444048380520277e-01,5.523232402096079907e-01,5.523023845536861876e-01,5.522818311534960500e-01,5.522615734855359504e-01,5.522416052126896124e-01,5.522219201776173980e-01,5.522025123964254822e-01,5.521833760526015933e-01,5.521645054912034389e-01,5.521458952132868303e-01,5.521275398705636217e-01,5.521094342602771432e-01,5.520915733202858000e-01,5.520739521243442915e-01,5.520565658775739015e-01,5.520394099121124221e-01,5.520224796829360514e-01,5.520057707638450495e-01,5.519892788436060460e-01,5.519729997222431184e-01,5.519569293074719774e-01,5.519410636112702662e-01,5.519253987465781996e-01,5.519099309241238815e-01,5.518946564493667495e-01,5.518795717195562611e-01,5.518646732208986050e-01,5.518499575258281054e-01,5.518354212903779921e-01,5.518210612516475377e-01,5.518068742253599002e-01,5.517928571035084495e-01,5.517790068520866953e-01,5.517653205088988155e-01,5.517517951814476795e-01,5.517384280448971445e-01,5.517252163401045184e-01,5.517121573717224114e-01,5.516992485063657581e-01,5.516864871708405671e-01,5.516738708504349553e-01,5.516613970872664696e-01,5.516490634786860303e-01,5.516368676757348322e-01
5.352683379458891277e-01,5.355796745562171335e-01,5.358789325799624415e-01,5.361668015413711963e-01,5.364439194613691564e-01,5.367108775781472829e-01,5.369682245578906166e-01,5.372164702587596263e-01,5.374560891024617870e-01,5.376875231003278577e-01,5.379111845745020437e-01,5.381274586094939583e-01,5.383367052647558548e-01,5.385392615750280720e-01,5.387354433618303240e-01,5.389255468765770107e-01,5.391098502932972769e-01,5.392886150667780543e-01,5.394620871700768205e-01,5.396304982237201120e-01,5.397940665274901795e-01,5.399529980044651678e-01,5.401074870658951754e-01,5.402577174045549713e-01,5.404038627233779257e-01,5.405460874054488496e-01,5.406845471307896167e-01,5.408193894448009020e-01,5.409507542827267645e-01,5.410787744540572763e-01,5.412035760903975978e-01,5.413252790599764053e-01,5.414439973516580462e-01,5.415598394310440211e-01,5.416729085710016989e-01,5.417833031587389048e-01,5.418911169813414030e-01,5.419964394915172123e-01,5.420993560551280455e-01,5.421999481819502753e-01,5.422982937409732695e-01,5.423944671614329138e-01,5.424885396206703403e-01,5.425805792198110655e-01,5.426706511481772521e-01,5.427588178372675376e-01,5.428451391050670427e-01,5.429296722913895534e-01,5.430124723848963608e-01,5.430935921423810653e-01,5.431730822008650206e-01,5.432509911830046834e-01,5.433273657962707226e-01,5.434022509263244372e-01,5.434756897249837237e-01,5.435477236931409717e-01,5.436183927589678389e-01,5.436877353517157729e-01,5.437557884713994927e-01,5.438225877546291054e-01,5.438881675368369972e-01,5.439525609111263149e-01,5.440157997839552007e-01,5.440779149278527349e-01,5.441389360313482193e-01,5.441988917462865505e-01,5.442578097326858932e-01,5.443157167012865338e-01,5.443726384539279151e-01,5.444285999218820837e-01
5.120774733264332745e-01,5.124233258285411097e-01,5.127549057527638343e-01,5.130730787348580790e-01,5.133786417963436266e-01,5.136723300107510770e-01,5.139548224074873550e-01,5.142267472131404338e-01,5.144886865153758260e-01,5.147411804223006593e-01,5.149847307798431917e-01,5.152198045009880323e-01,5.154468365533405594e-01,5.156662326452415845e-01,5.158783716453316792e-01,5.160836077659218812e-01,5.162822725366389420e-01,5.164746765914794979e-01,5.166611112895330704e-01,5.168418501871596682e-01,5.170171503772680310e-01,5.171872537094825972e-01,5.173523879033785633e-01,5.175127675655601944e-01,5.176685951201349667e-01,5.178200616610665330e-01,5.179673477339534760e-01,5.181106240539569141e-01,5.182500521658818249e-01,5.183857850517753496e-01,5.185179676908485691e-01,5.186467375760287490e-01,5.187722251910121818e-01,5.188945544512963970e-01,5.190138431123260121e-01,5.191302031475769629e-01,5.192437410991327384e-01,5.193545584030579976e-01,5.194627516916585641e-01,5.195684130745219509e-01,5.196716304000551512e-01,5.197724874990810040e-01,5.198710644119134416e-01,5.199674376002023646e-01,5.200616801447294213e-01,5.201538619302276123e-01,5.202440498182079320e-01,5.203323078086915521e-01,5.204186971916693327e-01,5.205032766890415052e-01,5.205861025877296377e-01,5.206672288645931568e-01,5.207467073037345129e-01,5.208245876067280067e-01,5.209009174962652144e-01,5.209757428136716495e-01,5.210491076107131025e-01,5.211210542360779074e-01,5.211916234168920692e-01,5.212608543355966573e-01,5.213287847024929977e-01,5.213954508242374386e-01,5.214608876685467020e-01,5.215251289253566291e-01,5.215882070646599145e-01,5.216501533912291100e-01,5.217109980964211857e-01,5.217707703072419489e-01,5.218294981328392979e-01,5.218872087085798528e-01
6.031226179068471804e-01,6.022064656787105008e-01,6.013125231314345731e-01,6.004399923149031926e-01,5.995881130516697022e-01,5.987561607280367237e-01,5.979434442383534387e-01,5.971493040702764432e-01,5.963731105198419868e-01,5.956142620261983822e-01,5.948721836167421007e-01,5.941463254542127537e-01,5.934361614780292449e-01,5.927411881328132903e-01,5.920609231776411407e-01,5.913949045701067941e-01,5.907426894197693734e-01,5.901038530060036535e-01,5.894779878556769548e-01,5.888647028764428804e-01,5.882636225417796627e-01,5.876743861242020861e-01,5.870966469733591708e-01,5.865300718359814924e-01,5.859743402148737124e-01,5.854291437643628360e-01,5.848941857198058925e-01,5.843691803589383671e-01,5.838538524930100282e-01,5.833479369858041164e-01,5.828511782987720879e-01,5.823633300606462226e-01,5.818841546600058701e-01,5.814134228593820231e-01,5.809509134295831601e-01,5.804964128030175585e-01,5.800497147448697710e-01,5.796106200410690024e-01,5.791789362020545173e-01,5.787544771814174815e-01,5.783370631085494873e-01,5.779265200344959608e-01,5.775226796902560578e-01,5.771253792568253882e-01,5.767344611463213200e-01,5.763497727935724679e-01,5.759711664575921652e-01,5.755984990323960160e-01,5.752316318666513828e-01,5.748704305916837454e-01,5.745147649573904003e-01,5.741645086756411720e-01,5.738195392707700071e-01,5.734797379367868597e-01,5.731449894009583712e-01,5.728151817934297174e-01,5.724902065225773162e-01,5.721699581558007397e-01,5.718543343054787176e-01,5.715432355198299952e-01,5.712365651784359066e-01,5.709342293921917388e-01,5.706361369074715029e-01,5.703421990143000553e-01,5.700523294583370593e-01,5.697664443564910419e-01,5.694844621159902420e-01,5.692063033567440478e-01,5.689318908368422578e-01,5.686611493810446172e-01
6.181277804661764463e-01,6.169438044041450908e-01,6.157936511563905091e-01,6.146758918012256157e-01,6.135891767899267490e-01,6.125322305110112442e-01,6.115038462951865039e-01,6.105028818198473539e-01,6.095282548763262254e-01,6.085789394669225416e-01,6.076539622021213116e-01,6.067523989714026511e-01,6.058733718637095977e-01,6.050160463159984792e-01,6.041796284704061826e-01,6.033633627224405105e-01,6.025665294442787978e-01,6.017884428687544363e-01,6.010284491209546553e-01,6.002859243855530602e-01,5.995602731990827827e-01,5.988509268573228850e-01,5.981573419288476190e-01,5.974789988665706320e-01,5.968154007098319669e-01,5.961660718702106454e-01,5.955305569948307065e-01,5.949084199014499363e-01,5.942992425800989187e-01,5.937026242564668044e-01,5.931181805126258810e-01,5.925455424610384103e-01,5.919843559681192691e-01,5.914342809239181431e-01,5.908949905547566939e-01,5.903661707759033650e-01,5.898475195815886529e-01,5.893387464698750522e-01,5.888395719000760753e-01,5.883497267805991582e-01,5.878689519852383638e-01,5.873969978960902338e-01,5.869336239713998093e-01,5.864785983367633015e-01,5.860316973982299116e-01,5.855927054759431094e-01,5.851614144570639331e-01,5.847376234668000272e-01,5.843211385564490712e-01,5.839117724074385229e-01,5.835093440504131035e-01,5.831136785984846194e-01,5.827246069938173401e-01,5.823419657667798788e-01,5.819655968069392671e-01,5.815953471452266488e-01,5.812310687466413217e-01,5.808726183129047094e-01,5.805198570945111491e-01,5.801726507116565790e-01,5.798308689835615093e-01,5.794943857657312014e-01,5.791630787947267267e-01,5.788368295400443397e-01,5.785155230627284650e-01,5.781990478803611389e-01,5.778872958380970593e-01,5.775801619854298297e-01,5.772775444583941873e-01,5.769793443669274380e-01
5.866292393464269672e-01,5.857897251520354232e-01,5.849795691666787034e-01,5.841972578492666823e-01,5.834413799403692646e-01,5.827106179658056995e-01,5.820037405733374802e-01,5.813195956086921745e-01,5.806571038490193626e-01,5.800152533220864770e-01,5.793930941483189656e-01,5.787897338503921185e-01,5.782043330816650784e-01,5.776361017304607604e-01,5.770842953621695415e-01,5.765482119654842252e-01,5.760271889728632022e-01,5.755206005286312987e-01,5.750278549810337037e-01,5.745483925771134315e-01,5.740816833415294251e-01,5.736272251224167062e-01,5.731845417891401340e-01,5.727531815683437610e-01,5.723327155060708993e-01,5.719227360449501418e-01,5.715228557065281656e-01,5.711327058697912573e-01,5.707519356377851460e-01,5.703802107850057812e-01,5.700172127789261411e-01,5.696626378696361126e-01,5.693161962421297018e-01,5.689776112262642238e-01,5.686466185598672007e-01,5.683229657008656011e-01,5.680064111846734320e-01,5.676967240234028766e-01,5.673936831437552675e-01,5.670970768607200840e-01,5.668067023844460817e-01,5.665223653578723706e-01,5.662438794229028849e-01,5.659710658130906458e-01,5.657037529709594281e-01,5.654417761882429838e-01,5.651849772674557570e-01,5.649332042033334833e-01,5.646863108827964162e-01,5.644441568021915101e-01,5.642066068006615920e-01,5.639735308085802590e-01,5.637448036100684012e-01,5.635203046186801901e-01,5.632999176654155393e-01,5.630835307982755555e-01,5.628710360926337808e-01,5.626623294717491008e-01,5.624573105367929315e-01,5.622558824058067062e-01,5.620579515610489851e-01,5.618634277042239278e-01,5.616722236191227235e-01,5.614842550412380007e-01,5.612994405339414294e-01,5.611177013708426031e-01,5.609389614239729260e-01,5.607631470574585553e-01,5.605901870263740872e-01,5.604200123804803368e-01
5.547509367334579888e-01,5.544166589639072384e-01,5.540961677504120386e-01,5.537886274309377077e-01,5.534932685432901733e-01,5.532093813971109553e-01,5.529363103805932100e-01,5.526734489057792965e-01,5.524202349104055942e-01,5.521761468460946176e-01,5.519407000926297435e-01,5.517134437464361607e-01,5.514939577384867508e-01,5.512818502428712408e-01,5.510767553423956411e-01,5.508783309219531521e-01,5.506862567641526152e-01,5.505002328249073429e-01,5.503199776694496226e-01,5.501452270516277165e-01,5.499757326213975395e-01,5.498112607472165347e-01,5.496515914415955883e-01,5.494965173794170710e-01,5.493458429998098191e-01,5.491993836833967135e-01,5.490569649976393407e-01,5.489184220037924833e-01,5.487835986196795135e-01,5.486523470331126084e-01,5.485245271613231610e-01,5.484000061522463776e-01,5.482786579239278257e-01,5.481603627386940625e-01,5.480450068090652049e-01,5.479324819326826246e-01,5.478226851537887354e-01,5.477155184490346551e-01,5.476108884355979090e-01,5.475087060997858579e-01,5.474088865444648455e-01,5.473113487538106003e-01,5.472160153740083244e-01,5.471228125086560201e-01,5.470316695277328556e-01,5.469425188890957301e-01,5.468552959715542450e-01,5.467699389186593262e-01,5.466863884924099137e-01,5.466045879361521864e-01,5.465244828460029680e-01,5.464460210501869142e-01,5.463691524957235979e-01,5.462938291419483505e-01,5.462200048603902403e-01,5.461476353405692041e-01,5.460766780013077693e-01,5.460070919071845497e-01,5.459388376897845729e-01,5.458718774734292456e-01,5.458061748050900830e-01,5.457416945882150872e-01,5.456784030202141977e-01,5.456162675333708911e-01,5.455552567389618801e-01,5.454953403743845186e-01,5.454364892531040621e-01,5.453786752172465890e-01,5.453218710926773793e-01,5.452660506464114265e-01
