1.358584663141053861e+00
8.613599971349878981e-01
8.246282079878727300e-01
8.788527884536014856e-01
9.033956449448139470e-01
9.395736190075349992e-01
9.473229818654336221e-01
9.304024027203923186e-01
9.295804175770394639e-01
9.436768866008894419e-01
9.436768866008894419e-01
9.257466557265553453e-01
8.958605720407228912e-01
8.958605720407228912e-01
8.958605720407228912e-01
8.958605720407228912e-01
